Date,Open,High,Low,Close,Volume
2013-10-22,140.594585,141.414463,140.208747,140.996490,126663000
2013-10-23,140.514242,140.578548,139.831009,140.321335,105484000
2013-10-24,140.602648,140.964361,140.273083,140.787521,70350000
2013-10-25,141.076863,141.470735,140.803570,141.430542,93625000
2013-10-28,141.382347,141.848559,141.229621,141.655640,84979000
2013-10-29,141.977141,142.467467,141.776189,142.411194,87401000
2013-10-30,142.580021,142.684508,141.197465,141.703857,140002000
2013-10-31,141.591344,142.186169,141.092985,141.301971,133795000
2013-11-01,141.486846,141.961092,140.843795,141.639572,142805000
2013-11-04,142.025422,142.194215,141.454710,142.137955,85677000
2013-11-05,141.583214,142.073539,141.125049,141.687714,85825000
2013-11-06,142.298661,142.676453,141.904789,142.411194,87348000
2013-11-07,142.676519,142.789052,140.474071,140.610718,157000000
2013-11-08,140.562439,142.523740,140.546371,142.507660,136713000
2013-11-11,142.371103,142.700669,142.202310,142.531876,62614000
2013-11-12,142.226337,142.563936,141.768159,142.242416,83990000
2013-11-13,141.543100,143.424016,141.543100,143.383835,103844000
2013-11-14,143.512407,144.219764,143.279307,144.099197,103435000
2013-11-15,144.332309,144.782441,144.147436,144.726181,102818000
2013-11-18,144.967323,145.087890,143.898253,144.219772,104796000
2013-11-19,144.147472,144.581525,143.657147,143.906326,93891000
2013-11-20,144.195682,144.629734,143.062305,143.456177,124909000
2013-11-21,143.858033,144.726150,143.769613,144.613617,92841000
2013-11-22,144.669948,145.353192,144.501154,145.337112,81296000
2013-11-25,145.594304,145.626451,144.983399,145.192398,79486000
2013-11-26,145.264719,145.666624,145.015539,145.232559,86994000
2013-11-27,145.385336,145.682754,145.208496,145.586288,58800000
2013-11-29,145.747002,146.092635,145.329017,145.489777,55870900
2013-12-02,145.562147,145.835440,144.886949,145.112015,99726000
2013-12-03,144.637803,144.999516,144.018865,144.485077,116563000
2013-12-04,143.962617,145.071868,143.359758,144.469009,123033000
2013-12-05,144.211731,144.476990,143.697292,143.833939,106934000
2013-12-06,145.224526,145.578205,144.806541,145.441559,127728000
2013-12-09,145.867628,146.028388,145.618449,145.811356,70124000
2013-12-10,145.473707,145.779159,145.200414,145.288834,80976000
2013-12-11,145.345128,145.369241,143.480280,143.657120,130591000
2013-12-12,143.592801,143.769640,142.885443,143.182861,115565000
2013-12-13,143.480280,143.608892,142.893501,143.166794,107808000
2013-12-16,143.842004,144.533282,143.801811,144.059036,96195000
2013-12-17,144.187652,144.211765,143.279341,143.600861,89886000
2013-12-18,143.817866,146.076573,142.531776,146.052460,234906000
2013-12-19,145.634460,146.052445,145.256680,145.883652,136531200
2013-12-20,146.029176,147.079806,145.932199,146.732285,197087000
2013-12-23,147.451504,147.605059,147.144406,147.516159,85598000
2013-12-24,147.524244,147.904087,147.516167,147.839432,45368800
2013-12-26,148.170856,148.671933,148.154701,148.591110,63365000
2013-12-27,148.785036,148.849679,148.429437,148.582993,61814000
